product_id,marketplace,rating,advantage,disadvantage,comment
2075424410,ozon,5,,,"упакован хорошо
работает отлично"
2075424410,ozon,5,,,Всё хорошо
2075424410,ozon,5,,,👍
2075424410,ozon,5,,,Классный
2075424410,ozon,5,,,"Коробка пришла раскрытая, но вроде бы все на месте. Попробовали, интересная штучка, лечит с первого раза не понятно. Думаю, что в домашних условиях необходимая вещь. Рекомендую."
2075424410,ozon,4,,,Огонь
2075424410,ozon,1,,,"Аппарат не работает, все в наличии. Одним словом 
 брак."
2075424410,ozon,2,,,Неивсе датчики работают
2075424410,ozon,5,,,"Работает на всех режимах. Нет инструкции на русском языке, это минус. Но на самом приборе всё на русском."
2075424410,ozon,5,полностью соответствует описанию,нет,
2075424410,ozon,5,,,Достойный стимулятор за свои деньги
2075424410,ozon,5,,,"Хороший прибор. Муж пользуется. Года 2 назад на Али еще заказывали, тот приказал долго жить) заказали еще один, посмотрим сколько прослужит"
2075424410,ozon,5,,,Аппарат 👍проверил на себе
2075424410,ozon,5,,,"Доставка быстрая, комплектация соответствует описанию, все работает. Инструкция простая и понятная. Ребята вы все супер, прибор нужен для лечения."
2075424410,ozon,5,,,"Прибор то, что нужно! Свои функции выполняет отлично, можно в поликлиники и платные салоны дорогу забыть. После работы самое то. Однозначно рекомендую."
2075424410,ozon,5,,,"Все пришло целое. Все работает, даже ещё как, мне очень понравился аппарат, мне посоветовал друг, и я приобрела. Всем советую, чем ходить по больницам тратить время."
2075424410,ozon,5,,,"Прекрасная вещь, и очень необходимая!!! Избавилась от боли в пояснично-крестцовом отделе спины. Огромное спасибо, теперь у меня есть вот такой чудо-лекарь! Массажёр действительно помогает! Все комплектующие на месте, как в описании и на фото. Большое спасибо!"
2075424410,ozon,5,,,"Очень помог моей больной спине. Снял напряжение на ура. Отличный прибор, давно такой искал"
2075424410,ozon,5,,,"Уже почти 2 месяца пользуюсь. Все супер. В работе отлично себя показывает массажер, кнопки на русском, все просто и понятно. Использовала для реабилитации"
2075424410,ozon,5,,,
2075424410,ozon,5,,,
2075424410,ozon,5,,,
2075424410,ozon,5,,,
2075424410,ozon,5,,,
2075424410,ozon,5,,,
2075424410,ozon,5,,,
2075424410,ozon,5,,,
2075424410,ozon,5,,,
2075424410,ozon,5,,,
2075424410,ozon,4,,,
2075424410,ozon,4,,,
2075424410,ozon,5,,,
2075424410,ozon,5,,,
2075424410,ozon,5,,,
2075424410,ozon,5,,,
2075424410,ozon,5,,,
2075424410,ozon,5,,,
2075424410,ozon,5,,,
2075424410,ozon,5,,,
2229892999,ozon,5,,,Работает.
2229892999,ozon,5,,,пойдёт. мышцы вроде расслабляет.
2229892999,ozon,5,,,попробовала и невестки и решила купить. ох и пробивает отлично если поставить на уровень побольше. огонь. лечу спину и ставлю после работы на огороде. советую очень
2229892999,ozon,5,,,"я доволен, супер."
2229892999,ozon,5,,,👍
2229892999,ozon,5,,,Работает)
2229892999,ozon,5,,,"не знаю поможет похудеть или нет, но работает аж живот сводит конкретно, но конечно интенсивность можно уменьшить но я решил попробовать мощную скорость ни че такая штука"
2229892999,ozon,5,,,"отличный миостимулятор, такое ощущение, что реально делают массаж каким-то валиком)) так же помогает от головных болей , если миостимулятор приклеить на плечах ."
2229892999,ozon,5,,,работает
2229892999,ozon,5,,,Покупкой доволен
2229892999,ozon,3,,,"Игрушка на пару раз побаловаться, нормально не крепится."
2229892999,ozon,4,,,цена очень завышена.
2229892999,ozon,2,,,"К электронной части, вопросов нет, всё прекрасно (наверное). А вот гелевоконтактная часть через неделю уменьшила мощность импульсов практически до нуля. Электроника на другой ( пятке, подложке) работает хорошо."
2229892999,ozon,1,,,отклеился гель на 3й день использования. возврат
2229892999,ozon,5,,,отлично
2229892999,ozon,5,,,"штука прикольная, но рассчитана применений на 20, потом менять клеющуюся часть"
2229892999,ozon,5,,,отличный
2229892999,ozon,5,,,Все работает. Надеюсь подтянуть животик
2229892999,ozon,5,,,Супруге очень понравилось.
2229892999,ozon,1,,,"С самого начала работал очень слабо, особенно посла дешевых миостимуляторов за 500р, которые хоть и ломались через пару дней, но пробивали выше колен. Но я подумал, что так и нужно, хотя настраивал всегда на максимум мощности(на минимуме вообще не было эффекта). Пробовал смачивать ноги водой для лучшей проводимости, но разницы особо не было. И вот недавно заказал родителям такой же с официального сайта и о чудо! Он работает НОРМАЛЬНО. А купленный здесь - брак. По-другому это не назовешь. Деньги на ветер"
2229892999,ozon,5,,,Миостимулятор работает. Довольно интенсивно. Будет ли ожидаемый эффект? Вот и посмотрим.
2229892999,ozon,5,,,"круто, рекомендую"
2229892999,ozon,5,,,Помогает
2229892999,ozon,5,,,"Хорошая упаковка, работает, токи идут. По пользе не могу пока ничего сказать, но ощущения необычные)"
2229892999,ozon,5,,,"Всё работает. Управление простое и понятное. Инструкция на русском есть.
Две автопрограммы. разница в режимах чувствуется. Можно подобрать под себя для комфортных процедур."
2229892999,ozon,4,,,"Покупал миостимулятор для попытки убрать висцеральный жир с талии. Использовал 7 недель по 1 разу в день без пропуска с нарастанием интенсивности от 1 до 7. Эффекта не заметил. Буду продолжать увеличение интенсивности.
Советы покупателям:
у меня липкой основы при очень аккуратном использовании хватило на 45 использований;
в положении лежа, как ни странно, эффект воздействия сильнее, чем стоя или в движении;
ни в коем случае (про это написано в инструкции) не дотрагивайтесь пальцами липкой основы, это сильно портит её липкую структуру!
заряда хватает на 7 в среднем дней (про это нигде не написано)
наклеивайте защитную плёнку каждый раз после использования
Лайфхак: для дополнительного удержания миостимулятора на теле использовал резинку на поясе брюк или нижнего белья, на время работы подтягивая их до уровня прибора
Большие крылья ""бабочки"" работают в основном и сильнее."
2229892999,ozon,5,,,"Отличная вещь!
Брала в качестве массажёра для шеи и спины. Приятные ощущения, снимает усталость и боль"
2229892999,ozon,5,,,Очень понравился .Эффект есть с первого применения
2229892999,ozon,5,,,"Не люблю писать длинные отзывы но тут решился. У меня проблемы с поясницей начинает ныть в лежачем положении, и уснуть проблемотично, и ночью из за боли часто просыпаюсь. Заказа с доставкой в Москву куда поехали отдыхать на майские праздники. Сначала показалось что стимулятор слабоватый но потом перед процедурой я хорошо протер кожную поверхность спиртовой салфеткой и эффект стал раза в 1,5 сильнее. Ставлю перед сном 1 раз на поясницу и 1 раз на холку, за ночь с болью в пояснице ниразу не просыпаюсь, процедура на холку просто усыпляет если у вас проблема со сном то рекомендую. Зарядки на полной мощности хватает на 2 сеанса, но заряжается стимулятор очень быстро 15-20 минут. Удобно брать в поездки. Коробку не выкидывайте в ней удобно хранить прибор. Теперь буду брать пластины для других частей тела."
2229892999,ozon,5,,,маленький но мощненький - мне зашло
2229892999,ozon,5,,,"Товар великолепен. Лежу, жду эффекта"
2229892999,ozon,5,,,Микростимулятор - супер! Отлично работает на мышцы пресса!
2229892999,ozon,5,,,"хорошая вещь,по цене чуть дешевле чем в магазине,на рублей 100-150 наверно"
2229892999,ozon,5,,,Приятно удивлен. Достаточно мощный. Покупкой доволен.
2229892999,ozon,1,,,"Не работает. Сразу начинает подавать сигналы, после 5- го сигнала отключается. Электроды все в клее. Оформляю возврат."
2229892999,ozon,1,,,Слабенько
2229892999,ozon,5,,,"Попробовала данную штучку,интересные ощущения! По результатам дополню позже"
2229892999,ozon,4,,,"Сам массежер нравится. По эффекту пока не могу сказать, но ощущения приятные. Из неприятного клей, который не очищается. Сняла его спустя неделю, постоянного прогрева, скатала пальцами по горячему."
2229892999,ozon,1,,,ещё не разобрался
2229892999,ozon,5,,,"товар соответствует своим деньгам, но без реальных тренировок мало эффективен."
2229892999,ozon,2,,,"Выглядит круто, посмотрим в действии.
Снимаю три звезды, за то что даже на максималке очень слабый! До этого покупал HAFREE стоит в два раза дешевле, программ в два раза больше и интенсивность на высоте. Разочарован деньги на ветер."
2229892999,ozon,3,,,"очищать неудобно, воздействие слабое"
2229892999,ozon,5,,,"доставка быстрая, товар качественный рекомендую продавца 👍👍👍👍👍"
2229892999,ozon,5,,,понравился. если включить на полную - тренировка мышц вполне чувствуется 💪 очень удобен в использовании.
2229892999,ozon,3,,,нет провода для зарядки
2229892999,ozon,5,,,"Отличныц миостимулятор, минус 5 кг за неделю, совместно с тренировкой и пп. Рекомендую"
2229892999,ozon,5,,,отличный массажёр
2229892999,ozon,3,,,"Здравствуйте, вот так у меня снялась защитная плёнка. В остальном хороший товар"
2229892999,ozon,5,,,все работает. подходит к другим насадкам.
2229892999,ozon,2,,,Апликатор быстро вышел из строя. Перестал приклеиваться. Хотя использовпли строго по инструкции
2229892999,ozon,1,,,Быстро перестал работать. Не советую
2229892999,ozon,5,,,Отличная вещь
2229892999,ozon,1,,,Через три дня перестал работать!
2229892999,ozon,4,,,Хороший эффект. Продержался 2 месяца.
2229892999,ozon,1,,,"Абсолютно бесполезная вещь . Никакого рельефа он вам не даст и жир не уберет . Надо пахать в зале и правильно питаться . Выброшенные деньги , не советую брать есть опыт . После двух раз использования эти липучки уже и не прилипают"
2229892999,ozon,5,,,"отличный прибор, после него и ноги ходят и шея вращается безмолезненно"
2229892999,ozon,1,,,Перестал работать спустя неделю (
2229892999,ozon,5,,,прикольный тренажер. Пощипывает хорошо. Надеюсь будет результат
2229892999,ozon,5,,,"Купила мужу, доволен😊"
2229892999,ozon,3,,,бестолковая вещь
2229892999,ozon,1,,,Нет самого пульта в коробке!!
2229892999,ozon,1,,,"сломался через неделю, не стоит этих денег"
2229892999,ozon,1,,,"Китайское 💩, с переклееным шильдиком, в пять раз дороже, чем оно должно быть на самом деле. Электрод перестал работать на второй день. Надо было прогуглить что это за производитель такой. В японии ни о каком Я-магу-развестивас-чи не слышали, а гугл настойчиво рекомендует искать компанию на ул Автобусной в Санкт-Петербурге. 

Не покупайте. Скам."
2229892999,ozon,5,,,"работает,посмотрим рещультат"
2229892999,ozon,5,,,удобный. Рекомендую
2229892999,ozon,5,,,мощный. действительно похож на элетростимулирующий массаж в поликлинике
2229892999,ozon,5,,,"Прикольная вещица! Как влияет на организм не понял, но посидеть с покалываниями приятно. После процедуры ноги немного ""гудят""."
2229892999,ozon,5,,,"супер,мощная вещь,всем рекомендую!"
2229892999,ozon,2,,,"Выходит из строя через 20-30 использований. Купил несколько наборов и в каждом есть кругляшок, который выдает импульсы. Из четырех купленных один на старте уже почти выдавал мощности. Остальные накрылись через несколько недель. Не стоит покупать."
2229892999,ozon,5,,,"Работаем отлично,чувствуется.нужна регулярность"
2229892999,ozon,5,,,👌
2229892999,ozon,5,,,🤗
2229892999,ozon,5,,,👌
2229892999,ozon,5,,,"миостимулятор понравился!! необычные ощущения) всё работает, упаковка отличная!"
2229892999,ozon,5,,,"Купила таких две штуки — и наклеила их на ноги. Стало грустно, что у меня ноги такой ширины, как у кого-то пресс... А приборчик ничего такой, хорошо работает, приятненько."
2229892999,ozon,5,,,Брала в подарок дочери. Она в восторге.
2229892999,ozon,5,,,Отличный
2229892999,ozon,5,,,"Все работает, по эффекту сказать не могу, пока не понял."
2229892999,ozon,5,,,"не первый мой агрегат из похожей серии, но этот пока лучший. Легкий, удобная для переноски коробка, простой в использовании. Юзаю на максимуме(15), ощущения ""зверские"")), но чем выше мощность, тем лучше результат(сужу по другим массажерам) Надеюсь, что прослужит долго. Заранее добавила в избранное запасные липкие штуковины на замену."
2229892999,ozon,5,,,"крутая вещь, работает. мышцы сокращаются. прилепить можно на любую часть тела 👍👍👍 пробивает очень хорошо и даже через волосатое пузо, с гелем вообще супер!!!"
2229892999,ozon,5,,,Приятная вещь купила в подарок
2229892999,ozon,5,,,все очень хорошо 👍. Лучше Ymagucyi
2229892999,ozon,5,,,"Данный напольный прибор для снятия усталости ног великолепен. Он не является медицинским прибором, но получаешь эффект после первого сеанса. С другой стороны, при ежедневной эксплуатации, не понимаешь регламента его практического применения или длительности курса. И ещё. Опрометчиво применять ручной режим, поэтому от простого к сложноному: начали пользоваться услугами автоматического режима."
2229892999,ozon,1,,,"Коробка была запаяна в плётку. Но к сожалению, не проверила аппарат при получении. Поставила на зарядку, индикатор не загорелся. Заряжала час, так и не включился. Не рабочий."
2229892999,ozon,5,,,"пользуюсь не долго, пока все нравится, единственное заказала дополнительно пульт, для удобства"
2229892999,ozon,5,,,"штука клевая ,брал девушке что бы в зал брала по итогу кладёшь ее на спину и лежишь кайфушь"
2229892999,ozon,5,,,хорошо помогает
2229892999,ozon,5,,,"Скептически относилось к данному предмету и была приятно удивлена. Снимает усталость со спины, расслабляет руки после круглосуточного ношения ребенка на руках. Стильный внешний вид."
2229892999,ozon,5,,,5
2229892999,ozon,5,,,"Все пришло целое, в запечатанной коробке. На икрах прям дергаются мышцы. На стопах щекотно. На попе видимо слишком большая броня - почти ничего не чувствуется."
2229892999,ozon,1,,,товар не упакован от слова вообще. хотя ценник не маленький. В результате пришёл с повреждённой упаковкой из за которой ценность его как подарка сразу упала.
2229892999,ozon,5,,,все отлично работает
2229892999,ozon,4,,,"Импульсы хорошие,но работает одна сторона.Поставила на зарядку.Всё отлично работает ,микротоки сильные."
2229892999,ozon,5,,,"мнет замечательно💫 использую вечером, выделяю 30 минут для себя
не панацея, но как доп средство работает"
2229892999,ozon,5,,,Отличный массажёр.
2229892999,ozon,5,,,"Отличный аппарат! Переключается сила воздействия, выбираются программы. Как дополнение к спорту - однозначно, стоит своих денег."
2229892999,ozon,5,,,"норм, попробуем в действии)"
2229892999,ozon,5,,,Очень интеллигетный и удобный прибор. Нет дискомфорта. Напряжение мышц гармоничные. Не забываем о креме что бы уменьшить сопротивление кожи. Удобен так как это просто легкий коврик. Пульт для ступней по сути не нужен так как ногой всегда можно нажать на кнопочку. Дизайн как всегда у этой компании - идеален. Сборка четкая.
2229892999,ozon,3,,,Одноразовый
1917171431,ozon,5,,,отлично
1917171431,ozon,5,,,прикольно
1917171431,ozon,5,,,"Очень понравился миостимулятор! Есть несколько режимов, а так же можно прибавлять силу тока. Пользуюсь вторую неделю, сначала делала на минимум, а потом когда привыкла стала прибавлять. В основном использую на спине, очень помогает расслабиться после тяжёлого дня"
1917171431,ozon,5,,,"Работает замечательно! Мне очень понравилось. Плюс есть инструкция на русском где всё понятно расписано что и для чего, но даже без неё можно догадаться как он работает всё легко и просто)"
1917171431,ozon,5,,,Пришел быстро! Работает хорошо. Делал по инструкции настраивал мощность под себя
1917171431,ozon,5,,,Отличный. Есть инструкция на русском языке. Рекомендую.
1917171431,ozon,5,,,
1917171431,ozon,5,,,
1917171431,ozon,5,,,
1917171431,ozon,5,,,
1917171431,ozon,5,,,
1917171431,ozon,5,,,
1917171431,ozon,5,,,
1917171431,ozon,5,,,
1917171431,ozon,5,,,
2160869640,ozon,5,,,"Отличный стимулятор. Мощности хватает с запасом. Есть кнопка паузы, это очень хорошо так как иногда бывает что мимо наклеил электрод и можно нажать паузу, переклеить и продолжить, это очень удобно. Потому что если мимо мышцы наклеиваешь, то он начинает током бить)) и есть возможность переклеить не меняя режимов и не отключая прибор. Сами электроды очень долго живучие, постепенно начинают плохо приклеиваться, но можно помыть и продлить липучесть. До этого был другой стимулятор, там электроды после нескольких сеансов начинали хуже работать и вообще потом переставали. Тут же всё отлично работает. Неделю пользуюсь одними электродами и они работают как новые, только хуже прилепают.
Заряда то же хватает на очень долго при интенсивном использовании.
Единственное что я поменял бы дак это кнопку режимов и таймера местами, мне бы лично так удобнее было. Но это уж мелочи, личные придирки))
Прибор отличный мне очень понравился."
2160869640,ozon,5,,,"Все в целости, инструкция на русском языке. Будем лечиться)"
2160869640,ozon,5,,,"купил на подарок жене. вначале пользоваться не хотела, так как в пользу подобных девайсов не верит. всё таки уговорил попробовать. ей понравилось, продолжает пользоваться. релаксационный момент присутствует."
2160869640,ozon,5,,,соответствие описанию. простое интуитивное управление. небольшой минус часть инструкции некорректна. эффект есть. к покупке рекомендую. цена у данного продавца ниже на порядок чем у других
2160869640,ozon,5,,,Маме в подарок отличная вещь.
2160869640,ozon,5,,,"скпер апарат мощный липучки классные, батарея не садится раз 6-7 включали заряд полный, програм много все классные я доволен , спасибо"
2160869640,ozon,5,,,Отлично работает. Ощущение как в физио кабинете.
2160869640,ozon,5,,,"отличный аппарат, всё работает, эффективно очень, инструкция на русском языке,спасибо"
2160869640,ozon,5,,,Отличный прибор.Мощности хватает на всех режимах.В инструкции режимы не понятно на каком языке.
2160869640,ozon,5,,,Всё отлично работает.
2160869640,ozon,5,,,замечательный берите не пожалеете .все работает отлично
2160869640,ozon,2,,,"Прибор отличный 🔥, заряда хватает надолго. Электроды качественные, заказала другие всякие разные, главное обрабатывать кожу спиртом перед приклеиванием, тогда их на долго хватит.
Инструкция на русском языке. НО! Описание режимов на сербском или осетинском, переводчик внятно перевести не может, в инете найти не удалось, ""корнеплод"" его знает как ими пользоваться. 
Брала для лечения, врач сказал, тыкать наугад опасно, можно навредить. В итоге, по назначению пользоваться им невозможно.
Будет русское описание режимов, поставлю 5⭐"
2160869640,ozon,5,,,"Отличное устройство, работает на ура"
2160869640,ozon,5,,,"выбирала почти год,большой выбор миостимуляторов, увидела эту модель, недорогую, решила попробовать, не прогадала, супер!мощная!работают все режимы. Надеюсь прослужит долго.Хотелось бы ещё иметь информацию, как ухаживать за пластинами и есть ли они в наличии?"
2160869640,ozon,5,,,"Все вроде бы в порядке. Мышцы хорошо реагируют, но для детального анализа нужно все хорошо освоить."
2160869640,ozon,5,,,"Доставка вовремя.Прибор исправный,всё работает отлично,рекомендую продавца 👍 Буду тестировать.Ещё бы перевод нормальный инструкции,и было бы норм!"
2160869640,ozon,4,,,"Еще не испытали, сегодня попробую, через неделю дополню отзыв"
2160869640,ozon,4,,,"Всё отлично, но нет нормальной инструкции. Режимов куча, а подробного описания хрен найдёшь.Всё методом тыка."
2160869640,ozon,4,,,Широкий выбор программ. Аккумулятора хватает на долгое время. Довольно не плохая мощность. Звезду снимаю за электроды. Липучки после трех раз уже не держатся толком
2160869640,ozon,4,,,"Сперва думал что это какой-то развод. Но оказалось что приборчик очень даже хорош. После тяжелого дня, самое то на ноги нацепить или на шею и часик порасслабляться. 
Правда возникает вопрос поверхность подушечек с электродами однажды потеряет нормальную клейкость и как потом быть не очень понятно. Докупать постоянно, ну такое себе..."
2160869640,ozon,5,,,электрофорез дома! очень понравилось как снимает мышечные спазмы. всем советую.
2160869640,ozon,5,,,"Вполне достойный аппарат,инструкция на русском,разобрался за 5 минут, электроды в комплекте,можно подключить 4 пары электродов"
2160869640,ozon,5,,,работает хорошо.
2160869640,ozon,5,,,"Прибор пришел вовремя, упакован в заводскую упаковку и пакет. Брал для восстановления тонуса мышц после тренировок. Большое количество режимов и 4 канала позволяют использовать прибор для разных групп мышц одновременно. Режимы разняться по характеру воздействия, интенсивность можно регулировать с пульта, что тоже удобно. Заряда хватает на примерно на 5-6 часов, заряжаю от зарядки мобильного телефона. После 10-12 использований незначительно снижается липкость электродов. В целом для моих задач прибор подходит, неплохой вариант за доступную цену."
2160869640,ozon,5,,,"Покупала брату. Говорит, что очень нравится!"
2160869640,ozon,5,,,"Работает, интересный прибор"
2160869640,ozon,5,,,Доступное лечение в домашних условиях.
2160869640,ozon,5,,,классный
2160869640,ozon,5,,,Хорошо упаковано. Быстрая доставка.
2160869640,ozon,5,,,"Классный массажер, пользуемся всей семьей,однозначно рекомендую, берите не пожалеете"
2160869640,ozon,5,,,работает отлично
2160869640,ozon,5,,,супер! спасибо💪
2160869640,ozon,5,,,"отличный прибор, хорошая мощность, после использования болели мышцы как после спортзала"
2160869640,ozon,5,,,Использую для прокачки пресса! Хорошая штука!
2160869640,ozon,4,,,"Сделан, похоже, чтобы использовать на ходу. клипса для крепления на ремень, крепкие тонкие, соединения электродов. Крышка закрывает кнопки. Работает неплохо. Купил три разных миостимулятора, этот на втором месте по мощности, качеству режимов и удобству. Из трёх купленных себе оставлю другой стационарный тот действительно орудие пыток, не скажешь что тебе мало мощности."
2160869640,ozon,5,,,"Чудо- аппарат. Максимальная функциональность, портативность. Интуитивно понятное меню. 2 канала раздельных по 2 линии."
2160869640,ozon,5,,,"Супер вещь, пробивает!"
2160869640,ozon,5,,,Все работает :)
2160869640,ozon,5,,,норм
2160869640,ozon,5,,,общее впечатление хорошее
2160869640,ozon,5,,,"Быстро пришёл, выглядит хорошо, пока не пробовал, после использования допишу отзыв."
2160869640,ozon,5,,,прекрасно работает берите не пожалеете.
2160869640,ozon,5,,,"Пока тестируем, дополню позже."
2160869640,ozon,5,,,"Только начали пользоваться,пока все нравится.Хотим второй позже взять.Понравилось,что 4 доп.патча в комплекте."
2160869640,ozon,5,,,Очень понравился. Несколько режимов. Пробивает прям.Заменяет процедуру в домашнем режиме.Рекомендую!Цена хорошая
2160869640,ozon,5,,,"Супер аппарат, 48 режимов, два канала управления, мощность до 20(пользуюсь максимум на 8),аккумулятор отличный как пришёл прибор ещё не разу не заряжал показывает полный заряд) пользовался раз 20 потери емкости 0,купил второй жене, можно носить на поясе есть клипса или в кармане. Сам аппарат мощный но маленький. Берите не пожелеете👍"
2160869640,ozon,5,,,"отзыв оставлю позже, после опробации"
2160869640,ozon,5,,,очень мощный аппарат
2160869640,ozon,5,,,upd. выставить частоту все же можно- режим 48.
2160869640,ozon,5,,,"на вид товар качественный 
управление интуитивное и несложное
из плюсов 
1 можно работать минимум одним каналом то есть при необходимости можно экономить разряд аккумулятора 
2 очень информационный дисплей
3 две группы каналов то есть можно две зоны различных стимулировать раздельно по различной программе 

из относительных минусов 
1 при зарядке отключается и только идёт заряд 
2 показалось что до 3-4 значений уровня мощности уже больновато 
вполне возможно что это субъективно"
2160869640,ozon,5,,,"Хороший аппарат, множество режимов работы."
2160869640,ozon,5,,,"Понравилось, работает на ура."
2160869640,ozon,5,,,"наудивление топ. есть выбор герцогиня, много режимов. мне понравился"
2160869640,ozon,5,,,Отлично. Большой арсенал режимов и интенсивности👍🏻
2160869640,ozon,5,,,Супер👍
2160869640,ozon,5,,,"хороший аппарат, мощный, рекомендую к покупке , несколько видов массажа."
2160869640,ozon,5,,,"Хороший нейро-миостимулятор, простое управление, достойная для данного прибора, ёмкость аккумулятора. Удобный, лёгкий, простой в эксплуатации, отлично подходит для реабилитации после травмы! Рекомендую в домашнюю аптечку, и как альтернативу частому посещения поликлиники. Перед использованием лучше проконсультироваться с реабилитологом или физиотерапевтом."
2160869640,ozon,5,,,
2160869640,ozon,5,,,
2160869640,ozon,5,,,
2160869640,ozon,5,,,
2160869640,ozon,5,,,
2160869640,ozon,5,,,
2160869640,ozon,5,,,
2160869640,ozon,5,,,
2160869640,ozon,5,,,
2160869640,ozon,5,,,
2160869640,ozon,4,,,
2160869640,ozon,5,,,
1964207995,ozon,5,,,"Это действильно работает! 🔥
В комплекте идет рацион питания 
Инструкция на русском языке, помогает в правилах применения 


Использую около 3-х месяцев по 2 раза в день 
Покупала, не думала, что будет такой результат 
Параллельно начала заниматься в спортзале и следить за питанием по методичке, что лежит в поясе в комплекте 
А вечером дома делать тренировку с этим поясом перед сном 
И утром тоже 
По 15 минут
Результат очень удивил 
Советую!"
1964207995,ozon,5,,,"хороший массажёр, не только для пресса, но и спину отлично полечил. боли в пояснице снял за 3 массажа по 20мин. рекомендую к покупке. вот только вырубается сам через 20мин"
1964207995,ozon,5,,,товар отличный пользуюсь с большим удовольствием успех ощутимый жировые складки ушли за месяц рекомендую всем 👍
1964207995,ozon,5,,,"размер,цвет,как в описании, без дефектов"
1964207995,ozon,5,,,понравился
1964207995,ozon,5,,,хороший
1964207995,ozon,5,,,Пришло все отлично упаковано
1964207995,ozon,5,,,отличная вещь
1964207995,ozon,5,,,"Пришел в целый,хорошо упакован. качественный. в работе ещё не пробовал. рекомендую."
1964207995,ozon,5,,,"Давно слышала про такой миостимулятор,но не решалась купить.Заказ пришёл очень быстро,всё упаковано хорошо.На днях прихватило спину и решила попробовать,использовала по 15 минут,2 раза.И на 3й раз уже было намного легче.Липучка качественная,фиксируется на отлично 👌"
1964207995,ozon,5,,,Очень крутая вещь!
1964207995,ozon,4,,,рабочий миостимулятор
1964207995,ozon,3,,,слабая липучка. а так норм
1964207995,ozon,4,,,"В целом хороший прибор. Через месяц не регулярного применения липучка перестала держать ! И хорошо бы две пары электродных пластин, что бы и косые мышцы на боках задейсвовать."
1964207995,ozon,4,,,"За день или два не определился, а так работает."
1964207995,ozon,5,,,"очень хороший,качественный массажёр 👍 рекомендую,спасибо продавцу."
1964207995,ozon,5,,,Вибломасложор слегка покалывает брюшко . После работы самое то.
1964207995,ozon,5,,,"работает, но думала на весь живот будет.
по функциям, все одинаковые"
1964207995,ozon,1,,,"Никакого эффекта не наблюдал,совмещал с тренировками,бесполезная вещь"
1964207995,ozon,5,,,"Прикольная вещь! Надеюсь поможет, чувствую как мышцы шевелятся😅, завтра буду тестировать когда буду тренироваться"
1964207995,ozon,5,,,все хорошо
1964207995,ozon,5,,,"не понимаю почему все пишут, что он слабый, еле выдерживаю 1 уровень, возможно не брызгают воды. товаром довольна, комплект полный, инструкция на русском"
1964207995,ozon,3,,,Через пару месяцев перестала держать липучка. Теперь только с дополнительным поясом. Не впечатлило.
1964207995,ozon,5,,,пойдет
1964207995,ozon,5,,,"хороший товар,всем кто работает с озон не теряйте возможность,
спасибо за покупку,рекомендую всем."
1964207995,ozon,5,,,идеальный
1964207995,ozon,3,,,бесполезная покупка
1964207995,ozon,5,,,"все супер,работает и есть результат рекомендую"
1964207995,ozon,5,,,прикольно. результат пока не видно. но ощущение интересное. пресс держит в тонусе
