good_id,group_name,name,value
164286913,Габариты,Ширина предмета,17 см
164286913,Габариты,Глубина предмета,4 см
164286913,Габариты,Вес без упаковки (кг),0.1 кг
164286913,Габариты,Вес с упаковкой (кг),0.12 кг
164286913,Габариты,Длина упаковки,20 см
164286913,Габариты,Высота упаковки,20 см
164286913,Габариты,Ширина упаковки,4 см
206015720,Основная информация,Цвет,серебристо-серый
206015720,Общие характеристики,Модель,бабушке
206015720,Общие характеристики,Гарантийный срок,30 дней
206015720,Питание,Питание,от аккумулятора; Подарок; миостимулятор для лица
206015720,Технические особенности,Количество режимов работы,19
206015720,Насадки,Количество насадок,5 шт.
206015720,Дополнительная информация,Тип массажера,электроимпульсный; массажер; электромассаж
206015720,Дополнительная информация,Зона массажа,лицо; тело; ноги
206015720,Дополнительная информация,Действие,массажер для тела; акупунктурная; Точечный массаж всего тела
206015720,Дополнительная информация,Доп. опции массажера,электромиостимуляция; массаж тела
206015720,Дополнительная информация,Количество роликов,профессиональная косметика; акупунктурная палочка; ручка
206015720,Дополнительная информация,Комплектация,массажер; Провод для зарядки; провод для таблетки; таблетки для проводимости тока; инструкция; электроимпульсный; насадки; миостимулятор для лица; электромассаж; Акупунктурный массаж; массажер для лица; масло
206015720,Дополнительная информация,Страна производства,Китай
206015720,Габариты,Высота предмета,4 см
206015720,Габариты,Ширина предмета,3 см
206015720,Габариты,Вес без упаковки (кг),0.3 кг
206015720,Габариты,Вес с упаковкой (кг),0.41 кг
206015720,Габариты,Длина упаковки,24 см
206015720,Габариты,Высота упаковки,6 см
206015720,Габариты,Ширина упаковки,14 см
128955239,Основная информация,Цвет,белый
128955239,Общие характеристики,Количество предметов в упаковке (шт.),1 шт.
128955239,Материалы,Материал изделия,безопасный медицинский пластик; нержавеющая сталь
128955239,Дополнительная информация,Диаметр,2 мм
128955239,Дополнительная информация,Особенности секс игрушки,упражнения Кегеля для лечения недержания мочи и опущения стенок влагалища и матки; укрепление мышц тазового дна и улучшение интимной жизни; для пожилых женщин и в период менопаузы
128955239,Дополнительная информация,Страна производства,Китай
128955239,Дополнительная информация,Комплектация,сумочка для хранения и шнурок-держатель - 1шт.; блок управления с дисплеем - 1шт.; Инструкция на русском языке и 2 батарейки AAA; вагинальный зонд с соединительным проводом - 1шт.
128955239,Габариты,Длина предмета,6 см
128955239,Габариты,Вес товара без упаковки (г),150 г
128955239,Габариты,Длина упаковки,23 см
128955239,Габариты,Высота упаковки,12 см
128955239,Габариты,Ширина упаковки,18 см
198735461,Основная информация,Цвет,черный
198735461,Общие характеристики,Количество предметов в упаковке,1
198735461,Материалы,Материал изделия,металл; ПВХ; силикон
198735461,Дополнительная информация,Зона массажа,живот; тело; ягодицы
198735461,Дополнительная информация,Действие,коррекция фигуры; стимуляция мышц электронными импульсами; похудение
198735461,Дополнительная информация,Страна производства,Китай
198735461,Габариты,Длина упаковки,24 см
198735461,Габариты,Высота упаковки,4 см
198735461,Габариты,Ширина упаковки,21 см
198016909,Основная информация,Цвет,черный
198016909,Общие характеристики,Модель,Ems-trainer
198016909,Общие характеристики,Гарантийный срок,1 мес
198016909,Питание,Питание,от батареек
198016909,Дополнительная информация,Тип массажера,миостимулятор; импульсный; электрический массажер для тела
198016909,Дополнительная информация,Зона массажа,руки; пресс
198016909,Дополнительная информация,Действие,Массаж
198016909,Дополнительная информация,Доп. опции массажера,миостимуляция
198016909,Дополнительная информация,Страна производства,Китай
198016909,Габариты,Вес с упаковкой (кг),0.4 кг
198016909,Габариты,Длина упаковки,24 см
198016909,Габариты,Высота упаковки,4 см
198016909,Габариты,Ширина упаковки,21 см
215922377,Основная информация,Цвет,черный
215922377,Общие характеристики,Модель,миостимулятор
215922377,Общие характеристики,Гарантийный срок,1 год
215922377,Питание,Питание,Встроенный аккумулятор
215922377,Технические особенности,Количество режимов работы,8 шт
215922377,Дополнительная информация,Тип массажера,вибромассажер; электроимпульсный; виброплатформа
215922377,Дополнительная информация,Зона массажа,ноги; шея; спина
215922377,Дополнительная информация,Действие,снятие мышечного напряжения; лифтинг; улучшение кровообращения
215922377,Дополнительная информация,Доп. опции массажера,беспроводной массаж; вибромассаж; дистанционное управление
215922377,Дополнительная информация,Количество роликов,1
215922377,Дополнительная информация,Комплектация,массажер - 1шт
215922377,Дополнительная информация,Страна производства,Китай
215922377,Габариты,Длина упаковки,15 см
215922377,Габариты,Высота упаковки,2 см
215922377,Габариты,Ширина упаковки,9 см
175552141,Основная информация,Цвет,черный
175552141,Общие характеристики,Модель,электромиостимулятор EMS
175552141,Общие характеристики,Гарантийный срок,1 год
175552141,Питание,Питание,USB; от аккумулятора
175552141,Технические особенности,Количество режимов работы,8 шт.
175552141,Насадки,Количество насадок,1 шт.
175552141,Дополнительная информация,Тип массажера,вибромассажер; электроимпульсный; постукивающий
175552141,Дополнительная информация,Зона массажа,ноги; спина; тело
175552141,Дополнительная информация,Действие,антицеллюлитный; вакуумный массажер; перкуссионный
175552141,Дополнительная информация,Мин. продолжительность автономной работы,15 мин
175552141,Дополнительная информация,Доп. опции массажера,электромиостимуляция; Вибромассажер
175552141,Дополнительная информация,Количество роликов,нет
175552141,Дополнительная информация,Комплектация,Usb; Липучка; Мини аппарат
175552141,Дополнительная информация,Страна производства,Китай
175552141,Габариты,Высота предмета,15 см
175552141,Габариты,Ширина предмета,7 см
175552141,Габариты,Глубина предмета,6 см
175552141,Габариты,Вес без упаковки (кг),0.1 кг
175552141,Габариты,Вес с упаковкой (кг),0.1 кг
175552141,Габариты,Длина упаковки,17 см
175552141,Габариты,Высота упаковки,2 см
175552141,Габариты,Ширина упаковки,8 см
59169214,Основная информация,Цвет,белый
59169214,Дополнительная информация,Зона массажа,шея; лицо; зона вокруг глаз
59169214,Дополнительная информация,Действие,лифтинг; против морщин; микротоки для лица
59169214,Дополнительная информация,Страна производства,Китай
59169214,Дополнительная информация,Комплектация,инструкция; гарантийный талон; 1 шнур USB; Зарядная база - 1 шт; косметологический аппарат для лица
59169214,Габариты,Ширина предмета,6 см
59169214,Габариты,Высота предмета,18 см
59169214,Габариты,Вес товара с упаковкой (г),560 г
59169214,Габариты,Длина упаковки,8 см
59169214,Габариты,Высота упаковки,22 см
59169214,Габариты,Ширина упаковки,20 см
331429883,Основная информация,Цвет,красный
331429883,Общие характеристики,Гарантийный срок,6 месяцев
331429883,Дополнительная информация,Назначение косметического прибора,похудение снижение веса; антицеллюлитный лифтинг; против растяжек
331429883,Дополнительная информация,Вид воздействия,электронейростимуляция; коррекция фигуры; аппаратный массаж
331429883,Дополнительная информация,Область применения,для всего тела; для живота; для ног
331429883,Дополнительная информация,Комплектация,аппарат-1шт; Электродный кабель-10шт; Электродная накладка-20шт; Грудная накладка-2шт; Лицевая накладка-2шт; Тазовый стимулятор-1шт; Сетевой шнур-1шт
331429883,Дополнительная информация,Страна производства,Китай
331429883,Габариты,Вес товара с упаковкой (г),6000 г
331429883,Габариты,Длина упаковки,23 см
331429883,Габариты,Высота упаковки,35 см
331429883,Габариты,Ширина упаковки,47 см
195425977,Основная информация,Цвет,белый; белый бриллиант
195425977,Питание,Питание,от батареек; от сети
195425977,Дополнительная информация,Тип массажера,Ударный; электромиостимуляция; Электрофорез
195425977,Дополнительная информация,Зона массажа,бедра; живот; плечи
195425977,Дополнительная информация,Действие,восстановление; разогревающее; успокаивающее
195425977,Дополнительная информация,Доп. опции массажера,массаж; электрические импульсы; миостимуляция
195425977,Габариты,Вес с упаковкой (кг),0.75 кг
195425977,Габариты,Длина упаковки,24 см
195425977,Габариты,Высота упаковки,5 см
195425977,Габариты,Ширина упаковки,19 см
183531469,Основная информация,Цвет,белый
183531469,Общие характеристики,Модель,В-333
183531469,Материалы,Материал корпуса,пластик
183531469,Дополнительная информация,Назначение косметического прибора,массаж; лифтинг
183531469,Дополнительная информация,Область применения,для груди; для всего тела; для ног
183531469,Дополнительная информация,Противопоказания,ОРВИ; онкозаболевания; периоды беременности и лактации
183531469,Габариты,Высота предмета,14 см
183531469,Габариты,Ширина предмета,39 см
183531469,Габариты,Глубина предмета,32 см
183531469,Габариты,Вес товара с упаковкой (г),7050 г
183531469,Габариты,Длина упаковки,46 см
183531469,Габариты,Высота упаковки,21 см
183531469,Габариты,Ширина упаковки,40 см
259982281,Основная информация,Цвет,жемчужно-белый
259982281,Материалы,Материал изделия,abs-пластик; высококачественный PP пластик; гипоаллергенный
259982281,Дополнительная информация,Особенности секс игрушки,вагинальный; тренажер для интимных мышц; электростимуляция
259982281,Дополнительная информация,Страна производства,Китай
259982281,Дополнительная информация,Комплектация,Миостимулятор - 1 шт. Кабель зарядка - 1 шт. Инструкция - 1 шт.; ограничитель - 2 шт.; салфетки - 2 шт.; Мешок для хранения - 1 шт.
259982281,Габариты,Длина упаковки,22 см
259982281,Габариты,Высота упаковки,6 см
259982281,Габариты,Ширина упаковки,19 см
346640044,Основная информация,Цвет,белый
346640044,Габариты,Вес с упаковкой (кг),0.5 кг
346640044,Габариты,Длина упаковки,15 см
346640044,Габариты,Высота упаковки,7 см
346640044,Габариты,Ширина упаковки,10 см
282777101,Основная информация,Цвет,серый
282777101,Питание,Питание,USB
282777101,Дополнительная информация,Комплектация,блок управления; пояс; инструкция; кабель Type-c
282777101,Дополнительная информация,Страна производства,Китай
282777101,Габариты,Длина упаковки,21 см
282777101,Габариты,Высота упаковки,5 см
282777101,Габариты,Ширина упаковки,19 см
385850752,Основная информация,Цвет,серый
385850752,Общие характеристики,Модель,массажер для шеи и плеч электрический
385850752,Питание,Питание,Встроенная батарея; заряжаемая от USB
385850752,Технические особенности,Количество режимов работы,4 режима
385850752,Дополнительная информация,Тип массажера,импульсный; электростимуляция; с подогревом
385850752,Дополнительная информация,Зона массажа,шея
385850752,Дополнительная информация,Действие,Массажер для шеи
385850752,Дополнительная информация,Мин. продолжительность автономной работы,60 мин
385850752,Дополнительная информация,Доп. опции массажера,дисплей
385850752,Дополнительная информация,Комплектация,массажер; инструкция; Зарядка
385850752,Дополнительная информация,Страна производства,Китай
385850752,Габариты,Высота предмета,4 см
385850752,Габариты,Ширина предмета,14 см
385850752,Габариты,Вес без упаковки (кг),0.2 кг
385850752,Габариты,Вес с упаковкой (кг),0.2 кг
385850752,Габариты,Длина упаковки,19 см
385850752,Габариты,Высота упаковки,4 см
385850752,Габариты,Ширина упаковки,14 см
155661080,Основная информация,Цвет,белый
155661080,Общие характеристики,Модель,H8
155661080,Общие характеристики,Гарантийный срок,1 год
155661080,Питание,Питание,USB; от сети
155661080,Технические особенности,Количество режимов работы,6 режимов
155661080,Дополнительная информация,Тип массажера,микротоковый; электроимпульсный; магнитно-акупунктурный
155661080,Дополнительная информация,Зона массажа,зона вокруг глаз; лицо; шея
155661080,Дополнительная информация,Действие,лифтинг; восстановление; омолаживание
155661080,Дополнительная информация,Доп. опции массажера,ультразвуковой массаж; инфракрасный излучатель; электромиостимуляция
155661080,Дополнительная информация,Комплектация,Аппарат rf лифтинг 1 шт.; микро USB 1 шт; Инструкция на русском языке; Салфетки; чехол для хранения
155661080,Дополнительная информация,Страна производства,Китай
155661080,Габариты,Высота предмета,17 см
155661080,Габариты,Ширина предмета,4 см
155661080,Габариты,Глубина предмета,4 см
155661080,Габариты,Вес с упаковкой (кг),0.41 кг
155661080,Габариты,Длина упаковки,7 см
155661080,Габариты,Высота упаковки,23 см
155661080,Габариты,Ширина упаковки,17 см
135576690,Основная информация,Цвет,белый
135576690,Материалы,Материал изделия,Нержавеющая сталь + abs-пластик; Пластик ( PP+ABS) безопасный
135576690,Дополнительная информация,Диаметр,28 мм
135576690,Дополнительная информация,Особенности секс игрушки,сужение влагалища; миостимуляция; укрепление интимных мышц
135576690,Дополнительная информация,Страна производства,Китай
135576690,Дополнительная информация,Комплектация,Стимулятор для мышц Sensa TONE – 1 шт.; зонд – 1 шт.; Провод – 1 шт.; Батарейки ААА – 2 шт.; Шнурок для шеи - 1 шт.; Подробная инструкция на русском языке – 1 шт.; Футляр для хранения – 1 шт.; Вагинальный гель ГИА-РЕЛАКС 30 мл – 1шт.; Коробка – 1шт.; Непрозрачный конфиденциальный пакет – 1шт.
135576690,Габариты,Длина предмета,12 см
135576690,Габариты,Вес товара без упаковки (г),250 г
135576690,Габариты,Длина упаковки,29 см
135576690,Габариты,Высота упаковки,10 см
135576690,Габариты,Ширина упаковки,17 см
214730042,Основная информация,Цвет,белый
214730042,Общие характеристики,Модель,массажная подушка для шеи и головы
214730042,Общие характеристики,Гарантийный срок,1 год
214730042,Питание,Питание,USB; от аккумулятора; от сети
214730042,Технические особенности,Количество режимов работы,4
214730042,Насадки,Количество насадок,5 шт.
214730042,Дополнительная информация,Тип массажера,вибромассажер; электроимпульсный; ударно-кулачковый
214730042,Дополнительная информация,Зона массажа,тело; шея; ноги
214730042,Дополнительная информация,Действие,восстановление; снятие мышечного напряжения; улучшение кровообращения
214730042,Дополнительная информация,Доп. опции массажера,вибромассаж
214730042,Дополнительная информация,Страна производства,Китай
214730042,Габариты,Высота предмета,18 см
214730042,Габариты,Ширина предмета,17 см
214730042,Габариты,Длина упаковки,14 см
214730042,Габариты,Высота упаковки,5 см
214730042,Габариты,Ширина упаковки,14 см
117708024,Основная информация,Цвет,белый
117708024,Общие характеристики,Количество предметов в упаковке,8 шт
117708024,Материалы,Материал изделия,пластик
117708024,Дополнительная информация,Действие,Массаж для лица шеи и тела; Омоложение Восстановление овала лица
117708024,Дополнительная информация,Страна производства,Китай
117708024,Дополнительная информация,Комплектация,массажер цифровой - 1 шт
117708024,Габариты,Ширина предмета,17 см
117708024,Габариты,Высота предмета,15 см
117708024,Габариты,Вес товара с упаковкой (г),390 г
117708024,Габариты,Длина упаковки,8 см
117708024,Габариты,Высота упаковки,20 см
117708024,Габариты,Ширина упаковки,19 см
276051166,Основная информация,Цвет,красный
276051166,Общие характеристики,Модель,006
276051166,Общие характеристики,Гарантийный срок,1 месяц
276051166,Питание,Питание,USB
276051166,Технические особенности,Количество режимов работы,4
276051166,Насадки,Количество насадок,1 шт.
276051166,Дополнительная информация,Тип массажера,электроимпульсный
276051166,Дополнительная информация,Зона массажа,шея; плечи; руки
276051166,Дополнительная информация,Действие,улучшение кровообращения; успокаивающее; эластичность
276051166,Дополнительная информация,Мин. продолжительность автономной работы,20 мин
276051166,Дополнительная информация,Доп. опции массажера,автовыключение; функция подогрева; электромиостимуляция
276051166,Дополнительная информация,Количество роликов,1
276051166,Дополнительная информация,Комплектация,миостимулятор; usb-кабель
276051166,Дополнительная информация,Страна производства,Китай
276051166,Дополнительная информация,Срок эксплуатации,10 лет
276051166,Габариты,Высота предмета,6 см
276051166,Габариты,Ширина предмета,5 см
276051166,Габариты,Глубина предмета,2 см
276051166,Габариты,Вес без упаковки (кг),1 кг
276051166,Габариты,Вес с упаковкой (кг),1 кг
276051166,Габариты,Длина упаковки,13 см
276051166,Габариты,Высота упаковки,3 см
276051166,Габариты,Ширина упаковки,11 см
331332601,Основная информация,Цвет,черный
331332601,Общие характеристики,Модель,микротоковый аппарат для терапии
331332601,Общие характеристики,Гарантийный срок,1 год
331332601,Питание,Питание,от аккумулятора; от сети; от прикуривателя
331332601,Технические особенности,Количество режимов работы,6 режимов
331332601,Дополнительная информация,Тип массажера,электроимпульсный; микротоковый
331332601,Дополнительная информация,Зона массажа,ноги; руки; бедра
331332601,Дополнительная информация,Форма массажера,манжета
331332601,Дополнительная информация,Действие,восстановление; физиотерапия; электростимуляция
331332601,Дополнительная информация,Доп. опции массажера,восстановление подвижности конечностей; Реабилитация после инсульта; инвалид
331332601,Дополнительная информация,Комплектация,стимулятор; ремень; провод usb; распылитель; удлинитель ремня; тренажерный мячик для руки
331332601,Дополнительная информация,Страна производства,Китай
331332601,Дополнительная информация,Срок эксплуатации,5 лет
331332601,Габариты,Высота предмета,18 см
331332601,Габариты,Ширина предмета,18 см
331332601,Габариты,Глубина предмета,4 см
331332601,Габариты,Вес без упаковки (кг),0.25 кг
331332601,Габариты,Вес с упаковкой (кг),0.37 кг
331332601,Габариты,Длина упаковки,20 см
331332601,Габариты,Высота упаковки,7 см
331332601,Габариты,Ширина упаковки,14 см
206752107,Основная информация,Цвет,черный
206752107,Общие характеристики,Модель,антицеллюлитный массажер для тела; Миостимулятор; прогревающий элемент
206752107,Общие характеристики,Гарантийный срок,2 нед
206752107,Питание,Питание,АКБ; 220; портативный
206752107,Технические особенности,Количество режимов работы,12
206752107,Насадки,Количество насадок,4 шт.
206752107,Дополнительная информация,Тип массажера,перкуссионный пистолет; ударный массажер; миостимулятор
206752107,Дополнительная информация,Зона массажа,для тела; для спины; для шеи
206752107,Дополнительная информация,Действие,устранение боли в мышцах; восстановление после травм; для спины
206752107,Дополнительная информация,Мин. продолжительность автономной работы,180 мин
206752107,Дополнительная информация,Доп. опции массажера,Насадки для всех групп мышц; миостимуляция; горячий компресс
206752107,Дополнительная информация,Количество роликов,4
206752107,Дополнительная информация,Комплектация,массажер; насадки; кабель usb; диоды для миостимулятора
206752107,Дополнительная информация,Страна производства,Китай
206752107,Габариты,Высота предмета,13 см
206752107,Габариты,Ширина предмета,16.1 см
206752107,Габариты,Глубина предмета,4.2 см
206752107,Габариты,Вес без упаковки (кг),0.5 кг
206752107,Габариты,Вес с упаковкой (кг),0.75 кг
206752107,Габариты,Длина упаковки,21 см
206752107,Габариты,Высота упаковки,22 см
206752107,Габариты,Ширина упаковки,7 см
194547456,Общие характеристики,Количество предметов в упаковке,4 шт.
194547456,Материалы,Материал изделия,ткань; магниты; токами
194547456,Дополнительная информация,Зона массажа,голова; лицо; зона вокруг глаз
194547456,Дополнительная информация,Действие,лифтинг; омолаживание; улучшение кровообращения
194547456,Дополнительная информация,Комплектация,Силиконовая маска-массажер; контроллер; USB шнур (1м); инструкция по эксплуатации
194547456,Габариты,Вес товара с упаковкой (г),300 г
194547456,Габариты,Длина упаковки,19 см
194547456,Габариты,Высота упаковки,4 см
194547456,Габариты,Ширина упаковки,16 см
247044612,Основная информация,Цвет,черный; серый
247044612,Общие характеристики,Модель,Антицеллюлитный массажер
247044612,Питание,Питание,от аккумулятора; USB; кабель для зарядки
247044612,Технические особенности,Количество режимов работы,импульсный стимулятор; для расслабления; 3 режима работы
247044612,Дополнительная информация,Тип массажера,вибромассажер; электроимпульсный; микротоковый
247044612,Дополнительная информация,Зона массажа,живот; ягодицы; спина
247044612,Дополнительная информация,Действие,для подтяжки кожи; релакс мышц; коррекция фигуры
247044612,Дополнительная информация,Мин. продолжительность автономной работы,15 мин
247044612,Дополнительная информация,Доп. опции массажера,электромиостимуляция; вибромассаж; аппарат для пресса
247044612,Дополнительная информация,Количество роликов,для похудения; для талии; без роликов
247044612,Дополнительная информация,Комплектация,Массажный пояс для похудения 1 шт.
247044612,Дополнительная информация,Страна производства,Китай
247044612,Габариты,Высота предмета,14.5 см
247044612,Габариты,Ширина предмета,112 см
247044612,Габариты,Глубина предмета,2 см
247044612,Габариты,Вес без упаковки (кг),0.4 кг
247044612,Габариты,Вес с упаковкой (кг),0.7 кг
247044612,Габариты,Длина упаковки,25 см
247044612,Габариты,Высота упаковки,5 см
247044612,Габариты,Ширина упаковки,17 см
138800327,Основная информация,Цвет,черный; синий
138800327,Общие характеристики,Гарантийный срок,21 день
138800327,Питание,Питание,от батареек
138800327,Дополнительная информация,Тип массажера,электроимпульсный
138800327,Дополнительная информация,Зона массажа,шея; все тело; для рук
138800327,Дополнительная информация,Действие,миостимулятор
138800327,Дополнительная информация,Страна производства,Китай
138800327,Габариты,Вес без упаковки (кг),0.1 кг
138800327,Габариты,Длина упаковки,15 см
138800327,Габариты,Высота упаковки,5 см
138800327,Габариты,Ширина упаковки,10 см
198454135,Основная информация,Цвет,черный
198454135,Материалы,Материал изделия,неопрен
198454135,Дополнительная информация,Зона массажа,руки; мышцы пресса; мышцы ног
198454135,Дополнительная информация,Действие,Тренажер для пресса; пояс миостимулятор; миостимулятор для пресса
198454135,Дополнительная информация,Страна производства,Китай
198454135,Габариты,Длина упаковки,22 см
198454135,Габариты,Высота упаковки,4 см
198454135,Габариты,Ширина упаковки,21 см
97582682,Общие характеристики,Модель,электрический массажер
97582682,Питание,Питание,для массажа тела массажер - на батарейках
97582682,Технические особенности,Количество режимов работы,10 шт.
97582682,Насадки,Количество насадок,3 шт.
97582682,Дополнительная информация,Тип массажера,вибромассажер; электроимпульсный; массажер бабочка
97582682,Дополнительная информация,Зона массажа,живот; пресс
97582682,Дополнительная информация,Действие,массажер для тела; миостимулятор для мышц; антицеллюлитный массажер
97582682,Дополнительная информация,Доп. опции массажера,массажер для пресса; тренажер для похудения живота; миостимуляция
97582682,Дополнительная информация,Количество роликов,нет
97582682,Дополнительная информация,Комплектация,патч на живот - 1 шт; малый патч - 2 шт; пульт для управления - 3 шт
97582682,Дополнительная информация,Страна производства,Китай
97582682,Габариты,Высота предмета,16 см
97582682,Габариты,Ширина предмета,18 см
97582682,Габариты,Вес с упаковкой (кг),0.15 кг
97582682,Габариты,Длина упаковки,22 см
97582682,Габариты,Высота упаковки,6 см
97582682,Габариты,Ширина упаковки,22 см
197599608,Основная информация,Цвет,черный
197599608,Общие характеристики,Модель,Миостимулятор
197599608,Дополнительная информация,Тип массажера,Миостимулирующий; Миостимулятор для мышц; Миостимулятор EMS
197599608,Дополнительная информация,Зона массажа,руки; живот; пресс
197599608,Дополнительная информация,Действие,Лимфодренажный массаж; миостимулятор для пресса; Оздоровление организма
197599608,Дополнительная информация,Доп. опции массажера,миостимулятор; миостимулятор электрический; похудение
197599608,Дополнительная информация,Страна производства,Китай
197599608,Габариты,Длина упаковки,24 см
197599608,Габариты,Высота упаковки,4 см
197599608,Габариты,Ширина упаковки,21 см
19354594,Материалы,Материал изделия,пластик
19354594,Дополнительная информация,Зона массажа,пресс
19354594,Дополнительная информация,Комплектация,миостимулятор
19354594,Габариты,Ширина предмета,8 см
19354594,Габариты,Высота предмета,6 см
19354594,Габариты,Вес товара с упаковкой (г),0.43 г
19354594,Габариты,Длина упаковки,4 см
19354594,Габариты,Высота упаковки,22 см
19354594,Габариты,Ширина упаковки,20 см
175865699,Основная информация,Цвет,черный
175865699,Питание,Питание,USB
175865699,Технические особенности,Количество режимов работы,8; 19
175865699,Насадки,Количество насадок,1 шт.
175865699,Дополнительная информация,Тип массажера,Лимфодренажный; электроимпульсный; постукивающий
175865699,Дополнительная информация,Зона массажа,спина; тело; руки ноги
175865699,Дополнительная информация,Действие,массажер для спины и шеи электрический; электрический массажер антицеллюлитный для тела; массажер импульсный лимфодренажный
175865699,Дополнительная информация,Комплектация,массажер; коробка; инструкция; кабель зарядки
175865699,Дополнительная информация,Страна производства,Китай
175865699,Габариты,Высота предмета,2 см
175865699,Габариты,Ширина предмета,9 см
175865699,Габариты,Глубина предмета,8 см
175865699,Габариты,Вес без упаковки (кг),0.3 кг
175865699,Габариты,Вес с упаковкой (кг),0.3 кг
175865699,Габариты,Длина упаковки,8 см
175865699,Габариты,Высота упаковки,16 см
175865699,Габариты,Ширина упаковки,2 см
229539758,Дополнительная информация,Модель тренажера,для домашних тренировок; тренажер для похудения; пояс для похудения
229539758,Дополнительная информация,Система нагрузки,электромагнитная; резистентная; механическая
229539758,Дополнительная информация,Комплектация,пояс-миостимулятор
229539758,Дополнительная информация,Страна производства,Китай
229539758,Габариты,Высота предмета,20 см
229539758,Габариты,Ширина предмета,20 см
229539758,Габариты,Длина упаковки,25 см
229539758,Габариты,Высота упаковки,10 см
229539758,Габариты,Ширина упаковки,14 см
169045665,Дополнительная информация,Зона массажа,все части тела
169045665,Дополнительная информация,Действие,Антицеллюлитный массаж; фитнес; поддержка и восстановление
169045665,Дополнительная информация,Страна производства,Китай
169045665,Габариты,Вес с упаковкой (кг),0.2 кг
169045665,Габариты,Длина упаковки,20 см
169045665,Габариты,Высота упаковки,4 см
169045665,Габариты,Ширина упаковки,22 см
151989527,Основная информация,Цвет,черный
151989527,Технические особенности,Максимальный вес (кг),0.25 кг
151989527,Дополнительная информация,Модель тренажера,"Миостимулятор-бабочка,; пояс для тренировок EMS-Trainer 3в 1; тренажер электрических импульсов"
151989527,Дополнительная информация,Система нагрузки,импульсная
