,good_id,marketplace,name,value
355,944909943,ozon,Страна-изготовитель,Китай
356,944909943,ozon,Гарантийный срок,12
357,944909943,ozon,"Вид массажа
","Антицеллюлитный, Импульсный, Оздоровительный, Миостимулирующий, Шиацу, Классический"
358,944909943,ozon,Комплектация,Терапевтические тапочки - 1 шт.; Электроды (патчи) - 4 шт.; Подставка для патчей - 2 шт.; Шнуры электоды - 2 шт (на 2 и 4 контакта).; Блок питания; Шнур питания; Инструкция на русском языке; Схема биологически активных точек на теле (на Английском языке); Аппарат (Русифицированный);
359,2059797161,ozon,Артикул,2059797161
360,2059797161,ozon,Тип,Миостимулятор
361,2059797161,ozon,Цвет,Серый металлик
362,2059797161,ozon,Зоны массажа,"Ягодицы, Спина, Руки, Плечи, Поясница, Ноги"
363,2059797161,ozon,Особенности массажного аппарата,"Ручные программы, Таймер, Работает в автомобиле"
364,2059797161,ozon,Материал корпуса,"ABS пластик, Металл"
365,2059797161,ozon,Количество программ/режимов,24
366,2059797161,ozon,Вид питания,"Встроенный аккумулятор, От порта USB"
367,2059797161,ozon,"Мощность массажера, Вт",240
368,2059797161,ozon,"Напряжение, В",4.3
369,2059797161,ozon,"Фактический размер товара, см","12,5 см*6,5см*1,1см"
370,2059797161,ozon,Упаковка,"Подарочная коробка, Картонная коробка"
371,2059797161,ozon,Страна-изготовитель,Китай
372,2059797161,ozon,Гарантийный срок,1 год
373,2059797161,ozon,"Вид массажа
","Акупунктурный, Лимфодренажный, Расслабляющий, Перкусионный, Шиацу"
374,2059797161,ozon,Комплектация,"Основной блок - 1 шт. Стилус, Электроды 50*50 мм - 6 пар, Электроды 50*100 мм - 2 пары, Соединительный провод - 4 шт. USB-кабель - 1 шт. Адаптер питания - 1 шт. Мешочек для хранения - 1 шт. Руководство пользователя - 1 шт."
375,2037254366,ozon,Артикул,2037254366
376,2037254366,ozon,Тип,Миостимулятор
377,2037254366,ozon,Бренд,FAFY
378,2037254366,ozon,Цвет,"Черный, серебристый"
379,2037254366,ozon,Вид массажа,Лечебный
380,2037254366,ozon,Зоны массажа,"Зона декольте, Лицо, Ноги, Плечи, Поясница, Руки"
381,2037254366,ozon,Особенности массажного аппарата,"Ручные программы, Русификация"
382,2037254366,ozon,Материал корпуса,ABS пластик
383,2037254366,ozon,Количество программ/режимов,36
384,2037254366,ozon,Вид питания,"Встроенный аккумулятор, От порта USB"
385,2037254366,ozon,"Мощность массажера, Вт",0.075
386,2037254366,ozon,"Фактический размер товара, см",12х6
387,2037254366,ozon,Упаковка,Easy pack
388,2037254366,ozon,Страна-изготовитель,Беларусь
389,2037254366,ozon,Гарантийный срок,60
390,2037254366,ozon,Комплектация,Миостимулятор-1шт; зарядный блок-1шт; провод USB-1шт; шнур для электродов-2шт; мягкие подушечки-электроды-8шт.
391,1928422336,ozon,Артикул,1928422336
392,1928422336,ozon,Тип,Миостимулятор
393,1928422336,ozon,Цвет,Мио-ЛОР
394,1928422336,ozon,Зоны массажа,"Ноги, Плечи, Руки, Тело, Спина, Ягодицы"
395,1928422336,ozon,Особенности массажного аппарата,"Ручные программы, Таймер, Съемные части"
396,1928422336,ozon,Материал корпуса,ABS пластик
397,1928422336,ozon,Количество программ/режимов,30
398,1928422336,ozon,Вид питания,Встроенный аккумулятор
399,1928422336,ozon,"Напряжение, В",5
400,1928422336,ozon,"Фактический размер товара, см","2,1*9,5*1,3"
401,1928422336,ozon,Упаковка,Картонная коробка
402,1928422336,ozon,Страна-изготовитель,Китай
403,1928422336,ozon,Гарантийный срок,1 год
404,1928422336,ozon,"Вид массажа
","Антицеллюлитный, Импульсный, Миостимулирующий, Расслабляющий, Оздоровительный"
405,1928422336,ozon,Комплектация,Миостимулятор - 1 шт. Кабель ЛОР - 1 шт. Электроды - 12 шт. Провод для электродов - 2 шт. Кабель для зарядки - 1 шт. Инструкция
406,1732509816,ozon,Артикул,1732509816
407,1732509816,ozon,Тип,Миостимулятор
408,1732509816,ozon,Цвет,Белый
409,1732509816,ozon,Вид массажа,Миостимулирующий
410,1732509816,ozon,Зоны массажа,Тело
411,1732509816,ozon,Особенности массажного аппарата,Ручные программы
412,1732509816,ozon,Материал корпуса,Силикон
413,1732509816,ozon,Количество программ/режимов,3
414,1732509816,ozon,Вид питания,Встроенный аккумулятор
415,1732509816,ozon,"Мощность массажера, Вт",5
416,1732509816,ozon,"Напряжение, В",3.7
417,1732509816,ozon,Упаковка,Картонная коробка
418,1732509816,ozon,Страна-изготовитель,Китай
419,1732509816,ozon,Комплектация,1 * Упаковочная коробка 1 * Руководство пользователя 1*Хост 1 * Кабель для зарядки
420,1970486550,ozon,Артикул,1970486550
421,1970486550,ozon,Тип,Миостимулятор
422,1970486550,ozon,Цвет,Бронза
423,1970486550,ozon,Вид массажа,"Акупунктурный, Вибрационный, Импульсный, Миостимулирующий"
424,1970486550,ozon,Зоны массажа,"Зона декольте, Ноги, Плечи, Поясница, Руки, Тело"
425,1970486550,ozon,Особенности массажного аппарата,Ручные программы
426,1970486550,ozon,Материал корпуса,ABS пластик
427,1970486550,ozon,Количество программ/режимов,8
428,1970486550,ozon,Вид питания,От порта USB
429,1970486550,ozon,"Напряжение, В",5
430,1970486550,ozon,"Фактический размер товара, см",6
431,1970486550,ozon,Упаковка,Easy pack
432,1970486550,ozon,Комплектация,10 массажных пластыря
433,1970486550,ozon,Страна-изготовитель,Китай
434,2179948680,ozon,Артикул,2179948680
435,2179948680,ozon,Тип,Миостимулятор
436,2179948680,ozon,Цвет,Пояс-миостимулятор для пресса
437,2179948680,ozon,Вид массажа,Импульсный
438,2179948680,ozon,Зоны массажа,"Тело, Поясница"
439,2179948680,ozon,Особенности массажного аппарата,Регулировка по размеру
440,2179948680,ozon,Материал корпуса,ABS пластик
441,2179948680,ozon,Количество программ/режимов,6
442,2179948680,ozon,Вид питания,От порта USB
443,2179948680,ozon,"Напряжение, В",5
444,2179948680,ozon,"Фактический размер товара, см",108
445,2179948680,ozon,Упаковка,Картонная коробка
446,2179948680,ozon,Страна-изготовитель,Китай
447,2179948680,ozon,Гарантийный срок,6 месяцев
448,2179948680,ozon,Комплектация,"Пояс размер 108*12см, удлинитель 40см, миостимулятор, провод для USB-зарядки, инструкция, картонная коробка"
449,2167501113,ozon,Артикул,2167501113
450,2167501113,ozon,Тип,Миостимулятор
451,2167501113,ozon,Цвет,Черный матовый
452,2167501113,ozon,Вид массажа,"Лимфодренажный, Миостимулирующий"
453,2167501113,ozon,Зоны массажа,"Плечи, Шея, Поясница, Ноги, Ягодицы, Тело"
454,2167501113,ozon,Особенности массажного аппарата,Съемные части
455,2167501113,ozon,"Максимальный рост пользователя, см",250
456,2167501113,ozon,Материал корпуса,ABS пластик
457,2167501113,ozon,Количество программ/режимов,4
458,2167501113,ozon,Вид питания,Встроенный аккумулятор
459,2167501113,ozon,"Напряжение, В",3.7
460,2167501113,ozon,"Фактический размер товара, см",5.3*3.6*2
461,2167501113,ozon,Комплектация,"Часы, массажный шнур, руководство по эксплуатации"
462,2167501113,ozon,Страна-изготовитель,Китай
463,1423369110,ozon,Артикул,1423369110
464,1423369110,ozon,Тип,Миостимулятор
465,1423369110,ozon,Бренд,Beurer
466,1423369110,ozon,Цвет,"Черный, серый"
467,1423369110,ozon,Вид массажа,Миостимулирующий
468,1423369110,ozon,Зоны массажа,"Поясница, Ноги, Руки"
469,1423369110,ozon,Материал корпуса,ABS пластик
470,1423369110,ozon,Количество программ/режимов,40
471,1423369110,ozon,Комплектация,Миостимулятор Beurer EM 95
472,1423369110,ozon,Страна-изготовитель,Германия
473,1423369110,ozon,Гарантийный срок,12
474,170838627,ozon,Артикул,170838627
475,170838627,ozon,Тип,Миостимулятор
476,170838627,ozon,Зоны массажа,"Ноги, Тело, Ягодицы"
477,170838627,ozon,Особенности массажного аппарата,"Работает в автомобиле, Таймер"
478,170838627,ozon,"Максимальный рост пользователя, см",220
479,170838627,ozon,Материал корпуса,ABS пластик
480,170838627,ozon,Количество программ/режимов,4
481,170838627,ozon,Вид питания,Встроенный аккумулятор
482,170838627,ozon,"Напряжение, В",5
483,170838627,ozon,"Фактический размер товара, см",9 х 10
484,170838627,ozon,Страна-изготовитель,Китай (Тайвань)
485,170838627,ozon,Гарантийный срок,2 года
486,170838627,ozon,"Вид массажа
","Антицеллюлитный, Вибрационный, Комбинированный, Лимфодренажный, Миостимулирующий"
487,170838627,ozon,Комплектация,Прибор для ухода и массажа тела BioSonic 1140 Поставка для зарядки и хранения Защитные очки Зарядное устройство со шнуром питания Руководство по эксплуатации
488,324680866,ozon,Артикул,324680866
489,324680866,ozon,Тип,Миостимулятор
490,324680866,ozon,Цвет,Серый
491,324680866,ozon,Зоны массажа,"Тело, Ноги, Плечи, Поясница, Спина, Шея"
492,324680866,ozon,Особенности массажного аппарата,"Пульт ДУ, Ручные программы, Русификация, Таймер"
493,324680866,ozon,"Максимальный рост пользователя, см",220
494,324680866,ozon,Материал корпуса,ABS пластик
495,324680866,ozon,Количество программ/режимов,8
496,324680866,ozon,Вид питания,"Сменная батарея, От сети 220В"
497,324680866,ozon,"Мощность массажера, Вт",4.5
498,324680866,ozon,"Напряжение, В",5
499,324680866,ozon,"Фактический размер товара, см","15,5"
500,324680866,ozon,Упаковка,Коробка
501,324680866,ozon,Страна-изготовитель,Китай
502,324680866,ozon,Гарантийный срок,6 месяцев
503,324680866,ozon,"Вид массажа
","Импульсный, Лимфодренажный, Миостимулирующий, Оздоровительный, Вибрационный, Антицеллюлитный"
504,324680866,ozon,Комплектация,"Массажёр миостимулятор Меридиан , клейкие электроды 4шт, USB кабель, инструкция, 3 батарейки, кабели для электродов, инструкция"
505,1195170258,ozon,Артикул,1195170258
506,1195170258,ozon,Тип,Миостимулятор
507,1195170258,ozon,Цвет,Серебро
508,1195170258,ozon,Зоны массажа,"Тело, Ноги, Плечи, Поясница, Шея, Руки"
509,1195170258,ozon,Особенности массажного аппарата,"Ручные программы, Таймер"
510,1195170258,ozon,Материал корпуса,"ABS пластик, Алюминий"
511,1195170258,ozon,Количество программ/режимов,10
512,1195170258,ozon,Вид питания,Встроенный аккумулятор
513,1195170258,ozon,"Напряжение, В",5
514,1195170258,ozon,Упаковка,Пенал
515,1195170258,ozon,Страна-изготовитель,Китай
516,1195170258,ozon,Гарантийный срок,2 года
517,1195170258,ozon,"Вид массажа
","Импульсный, Акупунктурный, Миостимулирующий, Расслабляющий, Гуаша, Оздоровительный"
518,1195170258,ozon,Комплектация,"• миостимулятор • сетевой адаптер • USB-кабель • 2 пары электродов (стандартные) • 1 пара электродов (косметологические) • 2 провода для подключения электродов • инструкция на русском языке • лоток для размещения электродов • гарантийный талон, гарантия - 1 год."
519,1903410374,ozon,Артикул,1903410374
520,1903410374,ozon,Тип,Миостимулятор
521,1903410374,ozon,Цвет,Белый
522,1903410374,ozon,Зоны массажа,"Тело, Руки, Плечи, Поясница, Ноги, Ягодицы"
523,1903410374,ozon,Особенности массажного аппарата,"Русификация, Таймер, Ручные программы"
524,1903410374,ozon,Материал корпуса,Пластик
525,1903410374,ozon,Количество программ/режимов,8
526,1903410374,ozon,"Напряжение, В",4.5
527,1903410374,ozon,Страна-изготовитель,Китай
528,1307446461,ozon,Артикул,1307446461
529,1307446461,ozon,Тип,Миостимулятор
530,1307446461,ozon,Цвет,Белый
531,1307446461,ozon,Вид массажа,"Акупунктурный, Антицеллюлитный, Вибрационный, Импульсный"
532,1307446461,ozon,Зоны массажа,"Ноги, Плечи, Поясница, Руки, Спина, Шея"
533,1307446461,ozon,Особенности массажного аппарата,Ручные программы
534,1307446461,ozon,"Максимальный рост пользователя, см",200
535,1307446461,ozon,Материал корпуса,ABS пластик
536,1307446461,ozon,Количество программ/режимов,15
537,1307446461,ozon,Вид питания,"Встроенный аккумулятор, Сменная батарея"
538,1307446461,ozon,"Мощность массажера, Вт",54
539,1307446461,ozon,"Напряжение, В",1.5
540,1307446461,ozon,"Фактический размер товара, см",7*2*15
541,1307446461,ozon,Упаковка,Картонная коробка
542,1307446461,ozon,Страна-изготовитель,Китай
543,1307446461,ozon,Гарантийный срок,30 дней
544,1307446461,ozon,Комплектация,"Прибор для терапии, 2 насадки, провод для насадок, адаптер для розетки, провод USB-адаптер, 3 батарейки ААА. Инструкция на русском языке."
545,1233585465,ozon,Артикул,1233585465
546,1233585465,ozon,Тип,Миостимулятор
547,1233585465,ozon,Бренд,Beurer
548,1233585465,ozon,Цвет,"Белый, черный"
549,1233585465,ozon,Вид массажа,Миостимулирующий
550,1233585465,ozon,Зоны массажа,Тело
551,1233585465,ozon,Материал корпуса,Пластик
552,1233585465,ozon,Вид питания,Сменная батарея
553,1233585465,ozon,Страна-изготовитель,Германия
554,1233585465,ozon,Комплектация,"Миостимулятор Beurer EM49 Соединительный кабель, самоклеющиеся электроды, инструкция"
555,1610933092,ozon,Артикул,1610933092
556,1610933092,ozon,Тип,Миостимулятор
557,1610933092,ozon,Цвет,Синий с черным
558,1610933092,ozon,Вид массажа,"Миостимулирующий, Импульсный, Вибрационный"
559,1610933092,ozon,Зоны массажа,"Плечи, Руки, Тело, Поясница, Шея, Ягодицы"
560,1610933092,ozon,Особенности массажного аппарата,Таймер
561,1610933092,ozon,"Максимальный рост пользователя, см",200
562,1610933092,ozon,Материал корпуса,ABS пластик
563,1610933092,ozon,Количество программ/режимов,8
564,1610933092,ozon,Вид питания,Встроенный аккумулятор
565,1610933092,ozon,"Мощность массажера, Вт",3.7
566,1610933092,ozon,"Напряжение, В",4
567,1610933092,ozon,"Фактический размер товара, см",15
568,1610933092,ozon,Упаковка,Картонная коробка
569,1610933092,ozon,Комплектация,массажер-1 шт кабель зарядки-1 шт инструкция- 1 шт
570,1610933092,ozon,Страна-изготовитель,Китай
571,2199420716,ozon,Артикул,2199420716
572,2199420716,ozon,Тип,Миостимулятор
573,2199420716,ozon,Цвет,Черно-серый
574,2199420716,ozon,Вид массажа,"Акупунктурный, Импульсный, Миостимулирующий, Расслабляющий"
575,2199420716,ozon,Зоны массажа,"Ноги, Поясница, Руки, Спина, Тело, Ягодицы"
576,2199420716,ozon,Особенности массажного аппарата,Пульт ДУ
577,2199420716,ozon,Материал корпуса,"ABS пластик, Пластик"
578,2199420716,ozon,Количество программ/режимов,8
579,2199420716,ozon,Вид питания,Встроенный аккумулятор
580,2199420716,ozon,"Мощность массажера, Вт",0.56
581,2199420716,ozon,"Фактический размер товара, см","13х5,5х3"
582,2199420716,ozon,Упаковка,Картонная коробка
583,2199420716,ozon,Страна-изготовитель,Китай
584,2199420716,ozon,Гарантийный срок,30 дней
585,2199420716,ozon,Комплектация,"Миостимулятор 1шт, гидрогелевая пластина бабочка 2 шт, зарядный кабель, пульт управления"
586,1833345061,ozon,Артикул,1833345061
587,1833345061,ozon,Тип,Миостимулятор
588,1833345061,ozon,Цвет,Желтый
589,1833345061,ozon,Вид массажа,"Акупрессурный, Импульсный, Миостимулирующий, Расслабляющий"
590,1833345061,ozon,Зоны массажа,"Тело, Ноги, Поясница, Спина, Шея, Ягодицы"
591,1833345061,ozon,Особенности массажного аппарата,"Ручные программы, Съемные части, Таймер"
592,1833345061,ozon,"Максимальный рост пользователя, см",250
593,1833345061,ozon,Материал корпуса,ABS пластик
594,1833345061,ozon,Количество программ/режимов,16
595,1833345061,ozon,Вид питания,"Встроенный аккумулятор, От сети 220В"
596,1833345061,ozon,"Напряжение, В",5
597,1833345061,ozon,"Фактический размер товара, см",12х6
598,1833345061,ozon,Упаковка,Картонная коробка
599,1833345061,ozon,Страна-изготовитель,Китай
600,1833345061,ozon,Комплектация,Импульсный массажер - 1 шт; Инструкция - 1 шт; Электроды - 4 шт; Провод USB - 1 шт.
601,2176102061,ozon,Артикул,2176102061
602,2176102061,ozon,Тип,Миостимулятор
603,2176102061,ozon,Цвет,Сменное основание для миостимулятора
604,2176102061,ozon,Вид массажа,"Вибрационный, Импульсный, Лимфодренажный, Миостимулирующий"
605,2176102061,ozon,Зоны массажа,"Ноги, Плечи, Поясница, Руки, Спина, Ягодицы"
606,2176102061,ozon,Упаковка,Пакет с клапаном
607,2176102061,ozon,Комплектация,"Сменное основание - 1 штука, пакет"
608,2176102061,ozon,Страна-изготовитель,Китай
609,2009151929,ozon,Артикул,2009151929
610,2009151929,ozon,Тип,Миостимулятор
611,2009151929,ozon,Цвет,Белое
612,2009151929,ozon,Вид массажа,"Импульсный, Перкусионный, Вибрационный"
613,2009151929,ozon,Зоны массажа,"Плечи, Шея, Поясница, Ноги, Ягодицы, Тело"
614,2009151929,ozon,Особенности массажного аппарата,"Ручные программы, Пульт ДУ"
615,2009151929,ozon,"Максимальный рост пользователя, см",250
616,2009151929,ozon,Материал корпуса,ABS пластик
617,2009151929,ozon,Количество программ/режимов,6
618,2009151929,ozon,Вид питания,"Сменная батарея, От порта USB"
619,2009151929,ozon,"Мощность массажера, Вт",3.7
620,2009151929,ozon,"Напряжение, В",4
621,2009151929,ozon,"Фактический размер товара, см",15*7
622,2009151929,ozon,Упаковка,Bag-in-Box
623,2009151929,ozon,Страна-изготовитель,Китай
624,2009151929,ozon,Комплектация,массажер для шеи;миостимулятор;миостимулятор для тела;массажер для похудения;микротоковый массажер
625,1891748809,ozon,Артикул,1891748809
626,1891748809,ozon,Тип,Миостимулятор
627,1891748809,ozon,Цвет,36 режимов
628,1891748809,ozon,Вид массажа,Миостимулирующий
629,1891748809,ozon,Зоны массажа,Тело
630,1891748809,ozon,Особенности массажного аппарата,"Ручные программы, Таймер"
631,1891748809,ozon,Материал корпуса,ABS пластик
632,1891748809,ozon,Количество программ/режимов,36
633,1891748809,ozon,"Фактический размер товара, см","35х46,5х2"
634,1891748809,ozon,Страна-изготовитель,Китай
635,1891748809,ozon,Гарантийный срок,180
636,1891748809,ozon,Комплектация,миостимулятор 1 шт; инструкция на русском языке 1 шт; 8 электродов; 2 провода для электродов.
637,1412088852,ozon,Артикул,1412088852
638,1412088852,ozon,Тип,Миостимулятор
639,1412088852,ozon,Цвет,"Черный, синий"
640,1412088852,ozon,Вид массажа,"Миостимулирующий, Оздоровительный, Расслабляющий"
641,1412088852,ozon,Зоны массажа,"Шея, Ягодицы, Ноги, Руки"
642,1412088852,ozon,Особенности массажного аппарата,Ручные программы
643,1412088852,ozon,Материал корпуса,Пластик
644,1412088852,ozon,Количество программ/режимов,8
645,1412088852,ozon,Вид питания,"От порта USB, Встроенный аккумулятор"
646,1412088852,ozon,Страна-изготовитель,Китай
647,1412088852,ozon,Комплектация,Массажер - 1шт. Блок управления - 1шт. USB-кабель зарядки - 1шт.
648,1766425459,ozon,Артикул,1766425459
649,1766425459,ozon,Тип,Миостимулятор
650,1766425459,ozon,Цвет,Серый
651,1766425459,ozon,Зоны массажа,"Тело, Ноги, Плечи, Поясница, Спина, Шея"
652,1766425459,ozon,Особенности массажного аппарата,"Пульт ДУ, Ручные программы, Подогрев"
653,1766425459,ozon,"Максимальный рост пользователя, см",220
654,1766425459,ozon,Материал корпуса,ABS пластик
655,1766425459,ozon,Количество программ/режимов,6
656,1766425459,ozon,Вид питания,От порта USB
657,1766425459,ozon,"Мощность массажера, Вт",4.5
658,1766425459,ozon,"Напряжение, В",5
659,1766425459,ozon,"Фактический размер товара, см","15,5"
660,1766425459,ozon,Упаковка,Коробка
661,1766425459,ozon,"Вид массажа
","Импульсный, Комбинированный, Лечебный, Лимфодренажный, Миостимулирующий, Оздоровительный"
662,1818607140,ozon,Артикул,1818607140
663,1818607140,ozon,Тип,Миостимулятор
664,1818607140,ozon,Цвет,Ӕвзистхуыз-урс
665,1818607140,ozon,Вид массажа,"Лечебный, Миостимулирующий, Оздоровительный"
666,1818607140,ozon,Зоны массажа,"Голова, Руки, Шея, Плечи, Тело, Ноги"
667,1818607140,ozon,Особенности массажного аппарата,"Ручные программы, Таймер"
668,1818607140,ozon,Материал корпуса,ABS пластик
669,1818607140,ozon,Упаковка,Картонный бокс + DigiPak
670,1818607140,ozon,Страна-изготовитель,Китай
671,1818607140,ozon,Гарантийный срок,3 месяца
672,1818607140,ozon,Комплектация,1 * Электротерапевтический массажер (хозяин) 6 пар * электродных накладок (две пары запасных выдаются бесплатно) 4*2 электродная проволока 1 * USB-кабель 1 * Руководство пользователя 1 * Цветная коробка
673,1562270649,ozon,Артикул,1562270649
674,1562270649,ozon,Тип,Миостимулятор
675,1562270649,ozon,Цвет,Белый
676,1562270649,ozon,Вид массажа,"Расслабляющий, Лечебный"
677,1562270649,ozon,Зоны массажа,"Зона декольте, Ноги, Плечи, Руки, Спина, Тело"
678,1562270649,ozon,Особенности массажного аппарата,"Съемные части, Ручные программы"
679,1562270649,ozon,"Максимальный рост пользователя, см",200
680,1562270649,ozon,Материал корпуса,Пластик
681,1562270649,ozon,Количество программ/режимов,8
682,1562270649,ozon,Вид питания,От порта USB
683,1562270649,ozon,"Мощность массажера, Вт",4.5
684,1562270649,ozon,"Фактический размер товара, см",25x20x5
685,1562270649,ozon,Упаковка,Картонная коробка
686,1562270649,ozon,Страна-изготовитель,Китай
687,1562270649,ozon,Гарантийный срок,360 дней
688,1562270649,ozon,Комплектация,1 * устройство цифровой терапии 8 * электродных накладок (4 пары) 2*4-ходовой электродный провод 1 * USB-кабель для зарядки 1 * Руководство пользователя на английском языке
689,1510547214,ozon,Артикул,1510547214
690,1510547214,ozon,Тип,Миостимулятор
691,1510547214,ozon,Цвет,Серебро матовый
692,1510547214,ozon,Зоны массажа,"Ноги, Плечи, Поясница, Руки, Тело, Шея"
693,1510547214,ozon,Особенности массажного аппарата,"Съемные части, Таймер, Пульт ДУ"
694,1510547214,ozon,"Максимальный рост пользователя, см",200
695,1510547214,ozon,Материал корпуса,ABS пластик
696,1510547214,ozon,Количество программ/режимов,36
697,1510547214,ozon,Вид питания,"От порта USB, Встроенный аккумулятор"
698,1510547214,ozon,"Мощность массажера, Вт",5
699,1510547214,ozon,"Напряжение, В",4
700,1510547214,ozon,"Фактический размер товара, см",7
701,1510547214,ozon,Упаковка,Картонная коробка
702,1510547214,ozon,Страна-изготовитель,Китай
703,1510547214,ozon,Гарантийный срок,6 месяцев
704,1510547214,ozon,"Вид массажа
","Антицеллюлитный, Вибрационный, Импульсный, Лимфодренажный, Миостимулирующий, Оздоровительный"
705,1510547214,ozon,Комплектация,пульт управления - 1шт. провод для одного канала с двумя контактами - 1 шт. самоклеящиеся электроды - 5 пар разных размеров и форм провод для зарядки USB (без вилки блока питания) - 1шт. таблица точек воздействия на русском языке - 1шт. инструкция на русском языке - 1 шт.
706,1103014791,ozon,Артикул,1103014791
707,1103014791,ozon,Тип,Миостимулятор
708,1103014791,ozon,Цвет,Серебристый
709,1103014791,ozon,Вид массажа,Миостимулирующий
710,1103014791,ozon,Зоны массажа,Тело
711,1103014791,ozon,Материал корпуса,ABS пластик
712,1103014791,ozon,Страна-изготовитель,Германия
713,1103014791,ozon,Гарантийный срок,1 год
714,1813707802,ozon,Артикул,1813707802
715,1813707802,ozon,Тип,Миостимулятор
716,1813707802,ozon,Цвет,Белое
717,1813707802,ozon,Зоны массажа,"Ноги, Тело, Руки, Поясница, Ягодицы, Плечи"
718,1813707802,ozon,Особенности массажного аппарата,"Русификация, Ручные программы, Таймер"
719,1813707802,ozon,Материал корпуса,ABS пластик
720,1813707802,ozon,Страна-изготовитель,Китай
721,914899343,ozon,Артикул,914899343
722,914899343,ozon,Тип,Миостимулятор
723,914899343,ozon,Цвет,Черный
724,914899343,ozon,Зоны массажа,Руки
725,914899343,ozon,Особенности массажного аппарата,"Работает в автомобиле, Ручные программы, Таймер"
726,914899343,ozon,Материал корпуса,"ABS пластик, Металл"
727,914899343,ozon,Количество программ/режимов,6
728,914899343,ozon,Вид питания,"Встроенный аккумулятор, От порта USB"
729,914899343,ozon,"Напряжение, В",5
730,914899343,ozon,Упаковка,Коробка
731,914899343,ozon,Комплектация,антистресс EMS провод для зарядки USB-C коробка
732,914899343,ozon,Страна-изготовитель,Китай
733,914899343,ozon,Гарантийный срок,12 мес
734,914899343,ozon,"Вид массажа
","Акупунктурный, Импульсный, Миостимулирующий, Оздоровительный, Расслабляющий"
735,2240897060,ozon,Артикул,2240897060
736,2240897060,ozon,Тип,Миостимулятор
737,2240897060,ozon,Бренд,Yamaguchi
738,2240897060,ozon,Цвет,Белый Серый Красный
739,2240897060,ozon,Зоны массажа,Тело
740,2240897060,ozon,Особенности массажного аппарата,"Работает в автомобиле, Ручные программы, Таймер, Русификация"
741,2240897060,ozon,"Максимальный рост пользователя, см",230
742,2240897060,ozon,Материал корпуса,ABS пластик
743,2240897060,ozon,Количество программ/режимов,2
744,2240897060,ozon,Вид питания,Встроенный аккумулятор
745,2240897060,ozon,"Фактический размер товара, см","19×15,5×0,2"
746,2240897060,ozon,Упаковка,Картонная коробка
747,2240897060,ozon,Страна-изготовитель,Китай
748,2240897060,ozon,Гарантийный срок,1 год
749,2240897060,ozon,"Вид массажа
","Миостимулирующий, Антицеллюлитный, Импульсный, Лимфодренажный, Вибрационный, Расслабляющий"
750,2240897060,ozon,Комплектация,Миостимулятор для мужчин и женщин Yamaguchi ABS Trainer MIO USB шнур Руководство пользователя
751,1695277972,ozon,Артикул,1695277972
752,1695277972,ozon,Тип,Миостимулятор
753,1695277972,ozon,Цвет,Белый
754,1695277972,ozon,Вид массажа,"Акупунктурный, Антицеллюлитный, Вибрационный, Импульсный"
755,1695277972,ozon,Зоны массажа,"Ноги, Плечи, Поясница, Руки, Спина, Шея"
756,1695277972,ozon,Особенности массажного аппарата,Ручные программы
757,1695277972,ozon,"Максимальный рост пользователя, см",185
758,1695277972,ozon,Материал корпуса,ABS пластик
759,1695277972,ozon,Количество программ/режимов,15
760,1695277972,ozon,Вид питания,"Встроенный аккумулятор, Сменная батарея"
761,1695277972,ozon,"Мощность массажера, Вт",60
762,1695277972,ozon,"Напряжение, В",1.5
763,1695277972,ozon,"Фактический размер товара, см",7*2*15
764,1695277972,ozon,Упаковка,Картонная коробка
765,1695277972,ozon,Страна-изготовитель,Китай
766,1695277972,ozon,Гарантийный срок,30 дней
767,1695277972,ozon,Комплектация,"Прибор для терапии, 2 насадки, провод для насадок, адаптер для розетки, провод USB-адаптер, 3 батарейки ААА. Инструкция на русском языке."
768,1692186571,ozon,Артикул,1692186571
769,1692186571,ozon,Тип,Миостимулятор
770,1692186571,ozon,Цвет,Красный
771,1692186571,ozon,Зоны массажа,"Лицо, Плечи, Шея"
772,1692186571,ozon,Особенности массажного аппарата,"Подогрев, Ручные программы"
773,1692186571,ozon,"Максимальный рост пользователя, см",230
774,1692186571,ozon,Материал корпуса,ABS пластик
775,1692186571,ozon,Количество программ/режимов,7
776,1692186571,ozon,Вид питания,От порта USB
777,1692186571,ozon,"Мощность массажера, Вт",5
778,1692186571,ozon,"Напряжение, В",3
779,1692186571,ozon,"Фактический размер товара, см",15х6
780,1692186571,ozon,Упаковка,Картонная коробка
781,1692186571,ozon,Комплектация,миостимулятор-подвеска USB зарядка
782,1692186571,ozon,Страна-изготовитель,Китай
783,1692186571,ozon,Гарантийный срок,14 дней
784,1692186571,ozon,"Вид массажа
","Импульсный, Комбинированный, Лимфодренажный, Миостимулирующий"
785,1754158461,ozon,Артикул,1754158461
786,1754158461,ozon,Тип,Миостимулятор
787,1754158461,ozon,Цвет,Белый
788,1754158461,ozon,Зоны массажа,"Ноги, Поясница, Руки, Спина, Шея, Ягодицы"
789,1754158461,ozon,Материал корпуса,ABS пластик
790,1754158461,ozon,Количество программ/режимов,6
791,1754158461,ozon,Вид питания,"От сети 220В, Встроенный аккумулятор"
792,1754158461,ozon,Упаковка,"Картонная коробка, Конверт"
793,1754158461,ozon,Страна-изготовитель,Китай
794,1754158461,ozon,Гарантийный срок,180 дней
